#Time(s) flow thruput(Mb/s)
3.81s 15 1.1584
3.81s 16 410.074
3.81s 17 562.982
3.81s 18 1.1584
3.81s 19 403.123
3.82s 0 898.918
3.82s 1 902.394
3.82s 2 901.235
3.82s 3 901.235
3.82s 4 901.235
3.82s 5 902.394
3.82s 6 535.181
3.82s 7 499.27
3.82s 8 418.182
3.82s 9 1.1584
3.82s 10 531.706
3.82s 11 1.1584
3.82s 12 1.1584
3.82s 13 1.1584
3.82s 14 350.995
3.82s 15 1.1584
3.82s 16 464.518
3.82s 17 507.379
3.82s 18 1.1584
3.82s 19 344.045
3.83s 0 1012.44
3.83s 1 1012.44
3.83s 2 1012.44
3.83s 3 1012.44
3.83s 4 1012.44
3.83s 5 1011.28
3.83s 6 437.875
3.83s 7 530.547
3.83s 8 364.896
3.83s 9 1.1584
3.83s 10 581.517
3.83s 11 1.1584
3.83s 12 1.1584
3.83s 13 0
3.83s 14 432.083
3.83s 15 1.1584
3.83s 16 537.498
3.83s 17 452.934
3.83s 18 1.1584
3.83s 19 448.301
3.84s 0 898.918
3.84s 1 898.918
3.84s 2 896.602
3.84s 3 897.76
3.84s 4 897.76
3.84s 5 896.602
3.84s 6 517.805
3.84s 7 393.856
3.84s 8 477.261
3.84s 9 1.1584
3.84s 10 551.398
3.84s 11 1.1584
3.84s 12 1.1584
3.84s 13 1.1584
3.84s 14 448.301
3.84s 15 1.1584
3.84s 16 600.051
3.84s 17 399.648
3.84s 18 1.1584
3.84s 19 346.362
3.85s 0 893.126
3.85s 1 895.443
3.85s 2 896.602
3.85s 3 896.602
3.85s 4 894.285
3.85s 5 896.602
3.85s 6 492.32
3.85s 7 352.154
3.85s 8 369.53
3.85s 9 1.1584
3.85s 10 483.053
3.85s 11 1.1584
3.85s 12 1.1584
3.85s 13 1.1584
3.85s 14 487.686
3.85s 15 1.1584
3.85s 16 602.368
3.85s 17 477.261
3.85s 18 1.1584
3.85s 19 355.629
3.86s 0 1011.28
3.86s 1 1013.6
3.86s 2 1008.97
3.86s 3 1012.44
3.86s 4 1011.28
3.86s 5 1013.6
3.86s 6 534.022
3.86s 7 457.568
3.86s 8 403.123
3.86s 9 1.1584
3.86s 10 383.43
3.86s 11 1.1584
3.86s 12 1.1584
3.86s 13 1.1584
3.86s 14 473.786
3.86s 15 1.1584
3.86s 16 573.408
3.86s 17 449.459
3.86s 18 1.1584
3.86s 19 516.646
3.87s 0 895.443
3.87s 1 895.443
3.87s 2 897.76
3.87s 3 896.602
3.87s 4 894.285
3.87s 5 896.602
3.87s 6 477.261
3.87s 7 524.755
3.87s 8 557.19
3.87s 9 1.1584
3.87s 10 525.914
3.87s 11 1.1584
3.87s 12 1.1584
3.87s 13 1.1584
3.87s 14 399.648
3.87s 15 1.1584
3.87s 16 378.797
3.87s 17 383.43
3.87s 18 1.1584
3.87s 19 471.469
3.88s 0 895.443
3.88s 1 900.077
3.88s 2 901.235
3.88s 3 900.077
3.88s 4 897.76
3.88s 5 898.918
3.88s 6 542.131
3.88s 7 449.459
3.88s 8 588.467
3.88s 9 1.1584
3.88s 10 493.478
3.88s 11 1.1584
3.88s 12 1.1584
3.88s 13 1.1584
3.88s 14 376.48
3.88s 15 1.1584
3.88s 16 404.282
3.88s 17 422.816
3.88s 18 1.1584
3.88s 19 370.688
3.89s 0 1007.81
3.89s 1 1005.49
3.89s 2 1004.33
3.89s 3 1005.49
3.89s 4 1006.65
3.89s 5 1007.81
3.89s 6 426.291
3.89s 7 459.885
3.89s 8 581.517
3.89s 9 1.1584
3.89s 10 532.864
3.89s 11 1.1584
3.89s 12 1.1584
3.89s 13 1.1584
3.89s 14 495.795
3.89s 15 1.1584
3.89s 16 523.597
3.89s 17 338.253
3.89s 18 1.1584
3.89s 19 430.925
3.9s 0 897.76
3.9s 1 894.285
3.9s 2 896.602
3.9s 3 893.126
3.9s 4 894.285
3.9s 5 896.602
3.9s 6 361.421
3.9s 7 418.182
3.9s 8 579.2
3.9s 9 1.1584
3.9s 10 486.528
3.9s 11 1.1584
3.9s 12 1.1584
3.9s 13 1.1584
3.9s 14 499.27
3.9s 15 1.1584
3.9s 16 534.022
3.9s 17 374.163
3.9s 18 1.1584
3.9s 19 471.469
3.91s 0 900.077
3.91s 1 901.235
3.91s 2 901.235
3.91s 3 901.235
3.91s 4 898.918
3.91s 5 900.077
3.91s 6 426.291
3.91s 7 474.944
3.91s 8 578.042
3.91s 9 0
3.91s 10 474.944
3.91s 11 1.1584
3.91s 12 1.1584
3.91s 13 1.1584
3.91s 14 469.152
3.91s 15 1.1584
3.91s 16 410.074
3.91s 17 375.322
3.91s 18 1.1584
3.91s 19 452.934
3.92s 0 1012.44
3.92s 1 1010.12
3.92s 2 1007.81
3.92s 3 1008.97
3.92s 4 1010.12
3.92s 5 1008.97
3.92s 6 344.045
3.92s 7 595.418
3.92s 8 418.182
3.92s 9 1.1584
3.92s 10 502.746
3.92s 11 1.1584
3.92s 12 1.1584
3.92s 13 1.1584
3.92s 14 486.528
3.92s 15 1.1584
3.92s 16 544.448
3.92s 17 349.837
3.92s 18 1.1584
3.92s 19 525.914
3.93s 0 900.077
3.93s 1 896.602
3.93s 2 895.443
3.93s 3 894.285
3.93s 4 896.602
3.93s 5 897.76
3.93s 6 374.163
3.93s 7 545.606
3.93s 8 430.925
3.93s 9 1.1584
3.93s 10 516.646
3.93s 11 1.1584
3.93s 12 1.1584
3.93s 13 1.1584
3.93s 14 480.736
3.93s 15 1.1584
3.93s 16 395.014
3.93s 17 405.44
3.93s 18 1.1584
3.93s 19 566.458
3.94s 0 907.027
3.94s 1 903.552
3.94s 2 905.869
3.94s 3 903.552
3.94s 4 903.552
3.94s 5 904.71
3.94s 6 452.934
3.94s 7 414.707
3.94s 8 470.31
3.94s 9 1.1584
3.94s 10 545.606
3.94s 11 1.1584
3.94s 12 1.1584
3.94s 13 1.1584
3.94s 14 339.411
3.94s 15 1.1584
3.94s 16 353.312
3.94s 17 470.31
3.94s 18 1.1584
3.94s 19 603.526
3.95s 0 1017.08
3.95s 1 1011.28
3.95s 2 1010.12
3.95s 3 1011.28
3.95s 4 1011.28
3.95s 5 1010.12
3.95s 6 594.259
3.95s 7 479.578
3.95s 8 480.736
3.95s 9 1.1584
3.95s 10 516.646
3.95s 11 1.1584
3.95s 12 1.1584
3.95s 13 1.1584
3.95s 14 451.776
3.95s 15 1.1584
3.95s 16 471.469
3.95s 17 399.648
3.95s 18 1.1584
3.95s 19 389.222
3.96s 0 908.186
3.96s 1 897.76
3.96s 2 896.602
3.96s 3 896.602
3.96s 4 900.077
3.96s 5 897.76
3.96s 6 580.358
3.96s 7 440.192
3.96s 8 398.49
3.96s 9 1.1584
3.96s 10 466.835
3.96s 11 1.1584
3.96s 12 1.1584
3.96s 13 1.1584
3.96s 14 554.874
3.96s 15 1.1584
3.96s 16 472.627
3.96s 17 359.104
3.96s 18 1.1584
3.96s 19 444.826
3.97s 0 902.394
3.97s 1 895.443
3.97s 2 897.76
3.97s 3 896.602
3.97s 4 896.602
3.97s 5 894.285
3.97s 6 567.616
3.97s 7 455.251
3.97s 8 386.906
3.97s 9 1.1584
3.97s 10 564.141
3.97s 11 1.1584
3.97s 12 1.1584
3.97s 13 1.1584
3.97s 14 521.28
3.97s 15 1.1584
3.97s 16 313.926
3.97s 17 411.232
3.97s 18 1.1584
3.97s 19 430.925
3.98s 0 1017.08
3.98s 1 1011.28
3.98s 2 1013.6
3.98s 3 1013.6
3.98s 4 1011.28
3.98s 5 1011.28
3.98s 6 557.19
3.98s 7 491.162
3.98s 8 553.715
3.98s 9 1.1584
3.98s 10 536.339
3.98s 11 1.1584
3.98s 12 1.1584
3.98s 13 1.1584
3.98s 14 289.6
3.98s 15 1.1584
3.98s 16 346.362
3.98s 17 447.142
3.98s 18 1.1584
3.98s 19 536.339
3.99s 0 973.056
3.99s 1 893.126
3.99s 2 894.285
3.99s 3 895.443
3.99s 4 896.602
3.99s 5 895.443
3.99s 6 552.557
3.99s 7 528.23
3.99s 8 514.33
3.99s 9 1.1584
3.99s 10 501.587
3.99s 11 1.1584
3.99s 12 1.1584
3.99s 13 1.1584
3.99s 14 459.885
3.99s 15 1.1584
3.99s 16 271.066
3.99s 17 338.253
3.99s 18 1.1584
3.99s 19 572.25
4s 0 832.89
4s 1 901.235
4s 2 901.235
4s 3 900.077
4s 4 903.552
4s 5 901.235
4s 6 629.011
4s 7 404.282
4s 8 447.142
4s 9 1.1584
4s 10 491.162
4s 11 1.1584
4s 12 1.1584
4s 13 1.1584
4s 14 360.262
4s 15 1.1584
4s 16 476.102
4s 17 471.469
4s 18 1.1584
4s 19 401.965
4.01s 0 1011.28
4.01s 1 1011.28
4.01s 2 1012.44
4.01s 3 1010.12
4.01s 4 1011.28
4.01s 5 1010.12
4.01s 6 514.33
4.01s 7 444.826
4.01s 8 496.954
4.01s 9 1.1584
4.01s 10 392.698
4.01s 11 1.1584
4.01s 12 1.1584
4.01s 13 1.1584
4.01s 14 451.776
4.01s 15 1.1584
4.01s 16 510.854
4.01s 17 479.578
4.01s 18 1.1584
4.01s 19 477.261
4.02s 0 895.443
4.02s 1 897.76
4.02s 2 898.918
4.02s 3 898.918
4.02s 4 975.373
4.02s 5 900.077
4.02s 6 433.242
4.02s 7 479.578
4.02s 8 501.587
4.02s 9 1.1584
4.02s 10 374.163
4.02s 11 1.1584
4.02s 12 1.1584
4.02s 13 1.1584
4.02s 14 543.29
4.02s 15 1.1584
4.02s 16 456.41
4.02s 17 580.358
4.02s 18 1.1584
4.02s 19 371.846
4.03s 0 901.235
4.03s 1 900.077
4.03s 2 900.077
4.03s 3 897.76
4.03s 4 830.573
4.03s 5 898.918
4.03s 6 304.659
4.03s 7 637.12
4.03s 8 505.062
4.03s 9 1.1584
4.03s 10 410.074
4.03s 11 1.1584
4.03s 12 1.1584
4.03s 13 1.1584
4.03s 14 388.064
4.03s 15 1.1584
4.03s 16 412.39
4.03s 17 556.032
4.03s 18 0
4.03s 19 432.083
4.04s 0 1013.6
4.04s 1 1013.6
4.04s 2 1012.44
4.04s 3 1014.76
4.04s 4 1017.08
4.04s 5 1013.6
4.04s 6 362.579
4.04s 7 660.288
4.04s 8 558.349
4.04s 9 1.1584
4.04s 10 575.725
4.04s 11 1.1584
4.04s 12 1.1584
4.04s 13 1.1584
4.04s 14 429.766
4.04s 15 1.1584
4.04s 16 356.787
4.04s 17 465.677
4.04s 18 1.1584
4.04s 19 382.272
4.05s 0 900.077
4.05s 1 900.077
4.05s 2 898.918
4.05s 3 902.394
4.05s 4 900.077
4.05s 5 901.235
4.05s 6 393.856
4.05s 7 422.816
4.05s 8 575.725
4.05s 9 1.1584
4.05s 10 472.627
4.05s 11 1.1584
4.05s 12 1.1584
4.05s 13 1.1584
4.05s 14 383.43
4.05s 15 1.1584
4.05s 16 530.547
4.05s 17 478.419
4.05s 18 1.1584
4.05s 19 466.835
4.06s 0 897.76
4.06s 1 900.077
4.06s 2 900.077
4.06s 3 901.235
4.06s 4 895.443
4.06s 5 898.918
4.06s 6 496.954
4.06s 7 467.994
4.06s 8 376.48
4.06s 9 1.1584
4.06s 10 403.123
4.06s 11 0
4.06s 12 0
4.06s 13 1.1584
4.06s 14 399.648
4.06s 15 1.1584
4.06s 16 522.438
4.06s 17 418.182
4.06s 18 1.1584
4.06s 19 604.685
4.07s 0 1005.49
4.07s 1 1008.97
4.07s 2 1010.12
4.07s 3 1020.55
4.07s 4 1008.97
4.07s 5 1011.28
4.07s 6 430.925
4.07s 7 583.834
4.07s 8 360.262
4.07s 9 1.1584
4.07s 10 432.083
4.07s 11 1.1584
4.07s 12 1.1584
4.07s 13 1.1584
4.07s 14 404.282
4.07s 15 1.1584
4.07s 16 450.618
4.07s 17 455.251
4.07s 18 1.1584
4.07s 19 626.694
4.08s 0 894.285
4.08s 1 894.285
4.08s 2 891.968
4.08s 3 900.077
4.08s 4 895.443
4.08s 5 897.76
4.08s 6 506.221
4.08s 7 477.261
4.08s 8 378.797
4.08s 9 1.1584
4.08s 10 450.618
4.08s 11 1.1584
4.08s 12 1.1584
4.08s 13 1.1584
4.08s 14 567.616
4.08s 15 0
4.08s 16 445.984
4.08s 17 376.48
4.08s 18 1.1584
4.08s 19 528.23
4.09s 0 905.869
4.09s 1 903.552
4.09s 2 902.394
4.09s 3 902.394
4.09s 4 903.552
4.09s 5 908.186
4.09s 6 388.064
4.09s 7 510.854
4.09s 8 373.005
4.09s 9 1.1584
4.09s 10 469.152
4.09s 11 1.1584
4.09s 12 1.1584
4.09s 13 1.1584
4.09s 14 583.834
4.09s 15 1.1584
4.09s 16 426.291
4.09s 17 470.31
4.09s 18 1.1584
4.09s 19 419.341
4.1s 0 1007.81
4.1s 1 1012.44
4.1s 2 1011.28
4.1s 3 1014.76
4.1s 4 1008.97
4.1s 5 1015.92
4.1s 6 441.35
4.1s 7 513.171
4.1s 8 396.173
4.1s 9 1.1584
4.1s 10 515.488
4.1s 11 1.1584
4.1s 12 1.1584
4.1s 13 1.1584
4.1s 14 634.803
4.1s 15 1.1584
4.1s 16 362.579
4.1s 17 503.904
4.1s 18 1.1584
4.1s 19 434.4
4.11s 0 900.077
4.11s 1 897.76
4.11s 2 898.918
4.11s 3 896.602
4.11s 4 898.918
4.11s 5 904.71
4.11s 6 503.904
4.11s 7 464.518
4.11s 8 418.182
4.11s 9 1.1584
4.11s 10 411.232
4.11s 11 1.1584
4.11s 12 1.1584
4.11s 13 1.1584
4.11s 14 436.717
4.11s 15 1.1584
4.11s 16 484.211
4.11s 17 495.795
4.11s 18 1.1584
4.11s 19 513.171
4.12s 0 896.602
4.12s 1 897.76
4.12s 2 895.443
4.12s 3 896.602
4.12s 4 897.76
4.12s 5 905.869
4.12s 6 411.232
4.12s 7 469.152
4.12s 8 360.262
4.12s 9 1.1584
4.12s 10 503.904
4.12s 11 1.1584
4.12s 12 1.1584
4.12s 13 1.1584
4.12s 14 423.974
4.12s 15 1.1584
4.12s 16 478.419
4.12s 17 547.923
4.12s 18 1.1584
4.12s 19 457.568
4.13s 0 1012.44
4.13s 1 1012.44
4.13s 2 1010.12
4.13s 3 1008.97
4.13s 4 1008.97
4.13s 5 1013.6
4.13s 6 391.539
4.13s 7 518.963
4.13s 8 404.282
4.13s 9 1.1584
4.13s 10 432.083
4.13s 11 1.1584
4.13s 12 1.1584
4.13s 13 1.1584
4.13s 14 492.32
4.13s 15 1.1584
4.13s 16 441.35
4.13s 17 537.498
4.13s 18 1.1584
4.13s 19 565.299
4.14s 0 897.76
4.14s 1 901.235
4.14s 2 901.235
4.14s 3 897.76
4.14s 4 898.918
4.14s 5 900.077
4.14s 6 352.154
4.14s 7 442.509
4.14s 8 477.261
4.14s 9 1.1584
4.14s 10 483.053
4.14s 11 1.1584
4.14s 12 1.1584
4.14s 13 1.1584
4.14s 14 469.152
4.14s 15 1.1584
4.14s 16 396.173
4.14s 17 573.408
4.14s 18 1.1584
4.14s 19 531.706
4.15s 0 900.077
4.15s 1 905.869
4.15s 2 898.918
4.15s 3 901.235
4.15s 4 900.077
4.15s 5 897.76
4.15s 6 362.579
4.15s 7 401.965
4.15s 8 542.131
4.15s 9 1.1584
4.15s 10 471.469
4.15s 11 1.1584
4.15s 12 1.1584
4.15s 13 1.1584
4.15s 14 429.766
4.15s 15 1.1584
4.15s 16 408.915
4.15s 17 525.914
4.15s 18 1.1584
4.15s 19 517.805
4.16s 0 1011.28
4.16s 1 1013.6
4.16s 2 1007.81
4.16s 3 1007.81
4.16s 4 1010.12
4.16s 5 1011.28
4.16s 6 367.213
4.16s 7 500.429
4.16s 8 638.278
4.16s 9 1.1584
4.16s 10 444.826
4.16s 11 1.1584
4.16s 12 1.1584
4.16s 13 1.1584
4.16s 14 417.024
4.16s 15 1.1584
4.16s 16 377.638
4.16s 17 578.042
4.16s 18 1.1584
4.16s 19 457.568
4.17s 0 897.76
4.17s 1 903.552
4.17s 2 900.077
4.17s 3 900.077
4.17s 4 897.76
4.17s 5 898.918
4.17s 6 429.766
4.17s 7 425.133
4.17s 8 455.251
4.17s 9 1.1584
4.17s 10 474.944
4.17s 11 1.1584
4.17s 12 1.1584
4.17s 13 1.1584
4.17s 14 451.776
4.17s 15 1.1584
4.17s 16 411.232
4.17s 17 612.794
4.17s 18 1.1584
4.17s 19 470.31
4.18s 0 904.71
4.18s 1 907.027
4.18s 2 900.077
4.18s 3 900.077
4.18s 4 898.918
4.18s 5 900.077
4.18s 6 458.726
4.18s 7 458.726
4.18s 8 419.341
4.18s 9 1.1584
4.18s 10 401.965
4.18s 11 1.1584
4.18s 12 1.1584
4.18s 13 1.1584
4.18s 14 401.965
4.18s 15 1.1584
4.18s 16 522.438
4.18s 17 545.606
4.18s 18 1.1584
4.18s 19 454.093
4.19s 0 1015.92
4.19s 1 1050.67
4.19s 2 1013.6
4.19s 3 1010.12
4.19s 4 1013.6
4.19s 5 1011.28
4.19s 6 420.499
4.19s 7 422.816
4.19s 8 657.971
4.19s 9 1.1584
4.19s 10 435.558
4.19s 11 1.1584
4.19s 12 1.1584
4.19s 13 1.1584
4.19s 14 478.419
4.19s 15 1.1584
4.19s 16 502.746
4.19s 17 439.034
4.19s 18 1.1584
4.19s 19 412.39
4.2s 0 901.235
4.2s 1 868.8
4.2s 2 902.394
4.2s 3 901.235
4.2s 4 904.71
4.2s 5 898.918
4.2s 6 469.152
4.2s 7 423.974
4.2s 8 529.389
4.2s 9 1.1584
4.2s 10 308.134
4.2s 11 1.1584
4.2s 12 1.1584
4.2s 13 1.1584
4.2s 14 403.123
4.2s 15 1.1584
4.2s 16 546.765
4.2s 17 469.152
4.2s 18 1.1584
4.2s 19 566.458
4.21s 0 898.918
4.21s 1 902.394
4.21s 2 907.027
4.21s 3 904.71
4.21s 4 898.918
4.21s 5 900.077
4.21s 6 463.36
4.21s 7 443.667
4.21s 8 558.349
4.21s 9 1.1584
4.21s 10 377.638
4.21s 11 1.1584
4.21s 12 1.1584
4.21s 13 1.1584
4.21s 14 266.432
4.21s 15 1.1584
4.21s 16 610.477
4.21s 17 412.39
4.21s 18 1.1584
4.21s 19 512.013
4.22s 0 1011.28
4.22s 1 1013.6
4.22s 2 1013.6
4.22s 3 1014.76
4.22s 4 1012.44
4.22s 5 1010.12
4.22s 6 430.925
4.22s 7 463.36
4.22s 8 635.962
4.22s 9 1.1584
4.22s 10 490.003
4.22s 11 1.1584
4.22s 12 1.1584
4.22s 13 1.1584
4.22s 14 478.419
4.22s 15 1.1584
4.22s 16 469.152
4.22s 17 393.856
4.22s 18 1.1584
4.22s 19 445.984
4.23s 0 898.918
4.23s 1 900.077
4.23s 2 898.918
4.23s 3 901.235
4.23s 4 898.918
4.23s 5 900.077
4.23s 6 488.845
4.23s 7 515.488
4.23s 8 522.438
4.23s 9 1.1584
4.23s 10 434.4
4.23s 11 1.1584
4.23s 12 1.1584
4.23s 13 0
4.23s 14 397.331
4.23s 15 1.1584
4.23s 16 589.626
4.23s 17 407.757
4.23s 18 1.1584
4.23s 19 379.955
4.24s 0 903.552
4.24s 1 898.918
4.24s 2 898.918
4.24s 3 901.235
4.24s 4 902.394
4.24s 5 900.077
4.24s 6 473.786
4.24s 7 492.32
4.24s 8 502.746
4.24s 9 1.1584
4.24s 10 465.677
4.24s 11 1.1584
4.24s 12 1.1584
4.24s 13 1.1584
4.24s 14 411.232
4.24s 15 1.1584
4.24s 16 581.517
4.24s 17 332.461
4.24s 18 1.1584
4.24s 19 417.024
4.25s 0 1011.28
4.25s 1 1011.28
4.25s 2 1010.12
4.25s 3 1012.44
4.25s 4 1014.76
4.25s 5 1011.28
4.25s 6 593.101
4.25s 7 485.37
4.25s 8 523.597
4.25s 9 1.1584
4.25s 10 545.606
4.25s 11 1.1584
4.25s 12 1.1584
4.25s 13 1.1584
4.25s 14 411.232
4.25s 15 1.1584
4.25s 16 441.35
4.25s 17 281.491
4.25s 18 1.1584
4.25s 19 480.736
4.26s 0 901.235
4.26s 1 902.394
4.26s 2 901.235
4.26s 3 902.394
4.26s 4 900.077
4.26s 5 901.235
4.26s 6 521.28
4.26s 7 484.211
4.26s 8 341.728
4.26s 9 1.1584
4.26s 10 479.578
4.26s 11 1.1584
4.26s 12 1.1584
4.26s 13 1.1584
4.26s 14 410.074
4.26s 15 1.1584
4.26s 16 466.835
4.26s 17 473.786
4.26s 18 1.1584
4.26s 19 552.557
4.27s 0 901.235
4.27s 1 901.235
4.27s 2 902.394
4.27s 3 902.394
4.27s 4 901.235
4.27s 5 901.235
4.27s 6 523.597
4.27s 7 510.854
4.27s 8 356.787
4.27s 9 1.1584
4.27s 10 441.35
4.27s 11 1.1584
4.27s 12 1.1584
4.27s 13 1.1584
4.27s 14 385.747
4.27s 15 1.1584
4.27s 16 531.706
4.27s 17 428.608
4.27s 18 1.1584
4.27s 19 520.122
4.28s 0 1012.44
4.28s 1 1011.28
4.28s 2 1011.28
4.28s 3 1010.12
4.28s 4 1012.44
4.28s 5 1012.44
4.28s 6 590.784
4.28s 7 524.755
4.28s 8 400.806
4.28s 9 1.1584
4.28s 10 377.638
4.28s 11 1.1584
4.28s 12 1.1584
4.28s 13 1.1584
4.28s 14 510.854
4.28s 15 1.1584
4.28s 16 371.846
4.28s 17 459.885
4.28s 18 1.1584
4.28s 19 529.389
4.29s 0 901.235
4.29s 1 902.394
4.29s 2 901.235
4.29s 3 902.394
4.29s 4 901.235
4.29s 5 900.077
4.29s 6 545.606
4.29s 7 525.914
4.29s 8 458.726
4.29s 9 1.1584
4.29s 10 376.48
4.29s 11 1.1584
4.29s 12 1.1584
4.29s 13 1.1584
4.29s 14 546.765
4.29s 15 1.1584
4.29s 16 414.707
4.29s 17 441.35
4.29s 18 1.1584
4.29s 19 421.658
4.3s 0 897.76
4.3s 1 896.602
4.3s 2 898.918
4.3s 3 898.918
4.3s 4 897.76
4.3s 5 896.602
4.3s 6 528.23
4.3s 7 480.736
4.3s 8 564.141
4.3s 9 1.1584
4.3s 10 356.787
4.3s 11 1.1584
4.3s 12 1.1584
4.3s 13 1.1584
4.3s 14 458.726
4.3s 15 1.1584
4.3s 16 492.32
4.3s 17 440.192
4.3s 18 1.1584
4.3s 19 333.619
4.31s 0 1010.12
4.31s 1 1012.44
4.31s 2 1015.92
4.31s 3 1012.44
4.31s 4 1010.12
4.31s 5 1010.12
4.31s 6 440.192
4.31s 7 430.925
4.31s 8 602.368
4.31s 9 0
4.31s 10 359.104
4.31s 11 1.1584
4.31s 12 1.1584
4.31s 13 1.1584
4.31s 14 405.44
4.31s 15 1.1584
4.31s 16 532.864
4.31s 17 490.003
4.31s 18 1.1584
4.31s 19 509.696
4.32s 0 896.602
4.32s 1 895.443
4.32s 2 897.76
4.32s 3 894.285
4.32s 4 897.76
4.32s 5 896.602
4.32s 6 457.568
4.32s 7 503.904
4.32s 8 487.686
4.32s 9 1.1584
4.32s 10 461.043
4.32s 11 0
4.32s 12 1.1584
4.32s 13 1.1584
4.32s 14 405.44
4.32s 15 1.1584
4.32s 16 485.37
4.32s 17 488.845
4.32s 18 1.1584
4.32s 19 441.35
4.33s 0 900.077
4.33s 1 901.235
4.33s 2 901.235
4.33s 3 897.76
4.33s 4 900.077
4.33s 5 897.76
4.33s 6 428.608
4.33s 7 408.915
4.33s 8 493.478
4.33s 9 1.1584
4.33s 10 494.637
4.33s 11 2.3168
4.33s 12 1.1584
4.33s 13 1.1584
4.33s 14 371.846
4.33s 15 1.1584
4.33s 16 443.667
4.33s 17 474.944
4.33s 18 1.1584
4.33s 19 549.082
4.34s 0 1011.28
4.34s 1 1014.76
4.34s 2 1021.71
4.34s 3 1010.12
4.34s 4 1010.12
4.34s 5 1012.44
4.34s 6 376.48
4.34s 7 414.707
4.34s 8 544.448
4.34s 9 1.1584
4.34s 10 523.597
4.34s 11 1.1584
4.34s 12 1.1584
4.34s 13 1.1584
4.34s 14 523.597
4.34s 15 1.1584
4.34s 16 473.786
4.34s 17 474.944
4.34s 18 1.1584
4.34s 19 421.658
4.35s 0 897.76
4.35s 1 905.869
4.35s 2 904.71
4.35s 3 900.077
4.35s 4 898.918
4.35s 5 900.077
4.35s 6 485.37
4.35s 7 462.202
4.35s 8 517.805
4.35s 9 1.1584
4.35s 10 537.498
4.35s 11 1.1584
4.35s 12 1.1584
4.35s 13 1.1584
4.35s 14 508.538
4.35s 15 1.1584
4.35s 16 362.579
4.35s 17 457.568
4.35s 18 1.1584
4.35s 19 397.331
4.36s 0 894.285
4.36s 1 900.077
4.36s 2 902.394
4.36s 3 895.443
4.36s 4 898.918
4.36s 5 895.443
4.36s 6 377.638
4.36s 7 503.904
4.36s 8 542.131
4.36s 9 1.1584
4.36s 10 506.221
4.36s 11 1.1584
4.36s 12 1.1584
4.36s 13 1.1584
4.36s 14 485.37
4.36s 15 1.1584
4.36s 16 364.896
4.36s 17 403.123
4.36s 18 1.1584
4.36s 19 485.37
4.37s 0 1013.6
4.37s 1 1020.55
4.37s 2 1014.76
4.37s 3 1011.28
4.37s 4 1018.23
4.37s 5 1013.6
4.37s 6 374.163
4.37s 7 510.854
4.37s 8 401.965
4.37s 9 1.1584
4.37s 10 498.112
4.37s 11 0
4.37s 12 1.1584
4.37s 13 1.1584
4.37s 14 539.814
4.37s 15 1.1584
4.37s 16 440.192
4.37s 17 398.49
4.37s 18 1.1584
4.37s 19 593.101
4.38s 0 898.918
4.38s 1 905.869
4.38s 2 902.394
4.38s 3 896.602
4.38s 4 901.235
4.38s 5 896.602
4.38s 6 481.894
4.38s 7 385.747
4.38s 8 348.678
4.38s 9 1.1584
4.38s 10 361.421
4.38s 11 1.1584
4.38s 12 1.1584
4.38s 13 1.1584
4.38s 14 530.547
4.38s 15 1.1584
4.38s 16 529.389
4.38s 17 388.064
4.38s 18 0
4.38s 19 710.099
4.39s 0 895.443
4.39s 1 904.71
4.39s 2 905.869
4.39s 3 896.602
4.39s 4 900.077
4.39s 5 896.602
4.39s 6 525.914
4.39s 7 359.104
4.39s 8 363.738
4.39s 9 1.1584
4.39s 10 490.003
4.39s 11 1.1584
4.39s 12 1.1584
4.39s 13 1.1584
4.39s 14 432.083
4.39s 15 1.1584
4.39s 16 487.686
4.39s 17 392.698
4.39s 18 1.1584
4.39s 19 593.101
4.4s 0 1012.44
4.4s 1 1013.6
4.4s 2 1017.08
4.4s 3 1010.12
4.4s 4 1015.92
4.4s 5 1010.12
4.4s 6 455.251
4.4s 7 546.765
4.4s 8 401.965
4.4s 9 1.1584
4.4s 10 539.814
4.4s 11 1.1584
4.4s 12 1.1584
4.4s 13 1.1584
4.4s 14 371.846
4.4s 15 1.1584
4.4s 16 546.765
4.4s 17 411.232
4.4s 18 1.1584
4.4s 19 508.538
4.41s 0 905.869
4.41s 1 908.186
4.41s 2 904.71
4.41s 3 898.918
4.41s 4 898.918
4.41s 5 900.077
4.41s 6 322.035
4.41s 7 559.507
4.41s 8 300.026
4.41s 9 1.1584
4.41s 10 539.814
4.41s 11 1.1584
4.41s 12 1.1584
4.41s 13 1.1584
4.41s 14 477.261
4.41s 15 1.1584
4.41s 16 536.339
4.41s 17 543.29
4.41s 18 1.1584
4.41s 19 451.776
4.42s 0 900.077
4.42s 1 897.76
4.42s 2 905.869
4.42s 3 897.76
4.42s 4 901.235
4.42s 5 901.235
4.42s 6 333.619
4.42s 7 456.41
4.42s 8 456.41
4.42s 9 1.1584
4.42s 10 603.526
4.42s 11 1.1584
4.42s 12 1.1584
4.42s 13 1.1584
4.42s 14 414.707
4.42s 15 0
4.42s 16 454.093
4.42s 17 549.082
4.42s 18 1.1584
4.42s 19 396.173
4.43s 0 1010.12
4.43s 1 1008.97
4.43s 2 1017.08
4.43s 3 1008.97
4.43s 4 1013.6
4.43s 5 1013.6
4.43s 6 488.845
4.43s 7 581.517
